,seller_id,product_category_name,vendas_total,entrega_antecipacao,score
1923,4e922959ae960d389249c378d1c939f5,audio,13,14.0,5.0
1924,4e922959ae960d389249c378d1c939f5,automotivo,29,13.0,4.0
1925,4e922959ae960d389249c378d1c939f5,beleza_saude,19,8.0,5.0
1926,4e922959ae960d389249c378d1c939f5,cds_dvds_musicais,14,15.5,5.0
1927,4e922959ae960d389249c378d1c939f5,consoles_games,21,12.0,5.0
1928,4e922959ae960d389249c378d1c939f5,cool_stuff,24,15.0,4.0
1929,4e922959ae960d389249c378d1c939f5,eletrodomesticos,1,14.0,4.0
1930,4e922959ae960d389249c378d1c939f5,eletronicos,58,12.5,4.0
1931,4e922959ae960d389249c378d1c939f5,esporte_lazer,6,5.0,4.0
1932,4e922959ae960d389249c378d1c939f5,ferramentas_jardim,2,9.0,4.5
1933,4e922959ae960d389249c378d1c939f5,informatica_acessorios,148,11.5,5.0
1934,4e922959ae960d389249c378d1c939f5,instrumentos_musicais,2,16.5,4.5
1935,4e922959ae960d389249c378d1c939f5,moveis_decoracao,3,12.0,4.0
1936,4e922959ae960d389249c378d1c939f5,pet_shop,20,18.5,5.0
1937,4e922959ae960d389249c378d1c939f5,relogios_presentes,1,3.0,3.0
1938,4e922959ae960d389249c378d1c939f5,seguros_e_servicos,1,12.0,1.0
1939,4e922959ae960d389249c378d1c939f5,sinalizacao_e_seguranca,2,17.5,3.0
1940,4e922959ae960d389249c378d1c939f5,telefonia,46,13.0,5.0
1941,4e922959ae960d389249c378d1c939f5,telefonia_fixa,11,19.0,4.0
1942,4e922959ae960d389249c378d1c939f5,utilidades_domesticas,2,17.0,2.5
1943,4e92348462c75b6c842b994ce84a0ed4,beleza_saude,1,18.0,5.0
1944,4ea2f12dbe91deeacd2c1e74f069a6e6,perfumaria,6,10.0,5.0
1945,4eb61f060e7dcc1d5a80d806c35cc541,eletrodomesticos_2,7,3.0,4.0
1946,4eb61f060e7dcc1d5a80d806c35cc541,utilidades_domesticas,1,15.0,4.0
1947,4ebdc7e6cd6102a022dadc49156d4ea8,cama_mesa_banho,1,6.0,5.0
1948,4ebdc7e6cd6102a022dadc49156d4ea8,esporte_lazer,1,19.0,1.0
1949,4ebdc7e6cd6102a022dadc49156d4ea8,moveis_decoracao,20,7.5,4.0
1950,4ebdc7e6cd6102a022dadc49156d4ea8,utilidades_domesticas,5,12.0,4.0
1951,4eeb99008a0f59d2c7759c59f9a346eb,telefonia,2,11.5,4.5
1952,4ef4c39cf3c24f326434cf0b2e48046a,esporte_lazer,9,0.0,5.0
1953,4f0d637c1197fd65405ebd755ac9f86b,beleza_saude,2,16.0,5.0
1954,4f1f1c8666cdb6442f775c4e8caed465,brinquedos,2,13.0,5.0
1955,4f40d2ed38d1cc945364a7cd202a82c7,brinquedos,1,0.0,1.0
1956,4fae87d32467e18eb46e4a76a0a0b9ce,construcao_ferramentas_seguranca,1,11.0,5.0
1957,4fb41dff7c50136976d1a5cf004a42e2,relogios_presentes,3,16.0,4.0
1958,4fe2f67634d00c021aa01f96b6f2d68e,beleza_saude,1,0.0,5.0
1959,4fe2f67634d00c021aa01f96b6f2d68e,esporte_lazer,1,40.0,5.0
1960,5011f0d93373a4c5753adf58ca77af8d,alimentos,4,13.0,4.5
1961,5011f0d93373a4c5753adf58ca77af8d,alimentos_bebidas,17,8.0,3.0
1962,503c1de08ae81a2d86f17951b204db55,bebes,22,13.0,5.0
1963,5058e8c1e82653974541e83690655b4a,moveis_cozinha_area_de_servico_jantar_e_jardim,1,1.0,4.0
1964,5058e8c1e82653974541e83690655b4a,moveis_decoracao,4,14.5,1.0
1965,5058e8c1e82653974541e83690655b4a,moveis_escritorio,57,15.0,3.0
1966,5058e8c1e82653974541e83690655b4a,moveis_sala,14,11.5,4.0
1967,5075aaa8404020ae6aa8bf4792099b41,bebidas,14,7.0,4.0
1968,5075aaa8404020ae6aa8bf4792099b41,utilidades_domesticas,1,15.0,5.0
1969,50770d25768b0486d89be26afca3108f,livros_interesse_geral,6,6.0,4.5
1970,508808d438fe2ff972ed13bb8f4a82e2,artigos_de_festas,1,4.0,5.0
1971,508808d438fe2ff972ed13bb8f4a82e2,bebes,1,30.0,5.0
1972,508808d438fe2ff972ed13bb8f4a82e2,beleza_saude,1,16.0,5.0
1973,508808d438fe2ff972ed13bb8f4a82e2,construcao_ferramentas_construcao,1,4.0,5.0
1974,508808d438fe2ff972ed13bb8f4a82e2,construcao_ferramentas_iluminacao,2,10.0,4.5
1975,508808d438fe2ff972ed13bb8f4a82e2,moveis_decoracao,1,3.0,4.0
1976,508808d438fe2ff972ed13bb8f4a82e2,utilidades_domesticas,4,0.0,4.0
1977,50a7e551a7b3f8d37cd6e32d8bfbe5ea,bebidas,1,3.0,5.0
1978,50bf89f1349bc0409a268c3a49678009,moveis_decoracao,1,25.0,5.0
1979,50c361bcf670d16f6df4d52de3dff924,artes,1,0.0,1.0
1980,50c9975695009e5e6473912e83a6d1da,esporte_lazer,67,9.0,5.0
1981,51209b446b2073894bdc0face6c73ffc,moveis_decoracao,2,19.0,4.0
1982,512d298ac2a96d1931b6bd30aa21f61d,brinquedos,1,20.0,5.0
1983,512d298ac2a96d1931b6bd30aa21f61d,eletronicos,1,3.0,2.0
1984,512d298ac2a96d1931b6bd30aa21f61d,instrumentos_musicais,10,13.0,5.0
1985,513a54369b6a8a6602fcb0e129c6d78d,informatica_acessorios,2,4.5,4.5
1986,5145090ab595c0d0b8557199f5701fbf,cama_mesa_banho,4,27.5,4.5
1987,5151aea44289d6c6b090ee31c2132508,climatizacao,6,24.0,1.0
1988,515d781150feed28a6ac091bb0e3cb8c,climatizacao,1,19.0,5.0
1989,515d781150feed28a6ac091bb0e3cb8c,cool_stuff,5,18.0,4.0
1990,5160d23075764e18e07c1f4a87fad743,brinquedos,39,7.0,5.0
1991,516e7738bd8f735ac19a010ee5450d8d,beleza_saude,74,20.0,5.0
1992,516e7738bd8f735ac19a010ee5450d8d,perfumaria,10,17.5,5.0
1993,51702dc2a3e106c76dbff722b5bf0726,moveis_decoracao,11,12.0,5.0
1994,51702dc2a3e106c76dbff722b5bf0726,moveis_quarto,2,5.0,3.5
1995,5194c22ed1f616ec0c0f33c571542879,agro_industria_e_comercio,1,7.0,5.0
1996,5194c22ed1f616ec0c0f33c571542879,eletrodomesticos_2,2,14.5,4.0
1997,5194c22ed1f616ec0c0f33c571542879,portateis_casa_forno_e_cafe,1,5.0,4.0
1998,519a7aa428f18d125a283cf8c014fdd6,moveis_sala,3,14.0,4.0
1999,51a04a8a6bdcb23deccc82b0b80742cf,eletronicos,1,-8.0,1.0
2000,51e0557bc7b86de13e946c60ee91ce39,beleza_saude,1,8.0,5.0
2001,51e4e89242cbb846c2deff3dc015650e,construcao_ferramentas_construcao,2,22.5,5.0
2002,51e4e89242cbb846c2deff3dc015650e,ferramentas_jardim,14,12.5,5.0
2003,51ed72984a04e5dd35c2b27e77179038,cool_stuff,2,18.5,4.5
2004,51ed72984a04e5dd35c2b27e77179038,eletrodomesticos_2,5,7.0,3.0
2005,51f108f62cb87d61918159902c8f8583,livros_tecnicos,3,17.0,5.0
2006,5206cc4bc2297c833e6061c49bf9c43f,automotivo,1,0.0,1.0
2007,52092ddbd3a58c450a4459bf051b2287,esporte_lazer,6,10.0,5.0
2008,520b493b57809f446cb0a233bb3e25c7,cama_mesa_banho,3,8.0,5.0
2009,520b493b57809f446cb0a233bb3e25c7,casa_conforto,19,13.0,5.0
2010,520b493b57809f446cb0a233bb3e25c7,utilidades_domesticas,28,10.0,5.0
2011,522620dcb18a6b31cd7bdf73665113a9,audio,1,11.0,5.0
2012,522620dcb18a6b31cd7bdf73665113a9,automotivo,1,12.0,5.0
2013,522620dcb18a6b31cd7bdf73665113a9,brinquedos,3,15.0,5.0
2014,522620dcb18a6b31cd7bdf73665113a9,consoles_games,92,14.0,5.0
2015,522620dcb18a6b31cd7bdf73665113a9,dvds_blu_ray,1,9.0,1.0
2016,522620dcb18a6b31cd7bdf73665113a9,esporte_lazer,4,3.5,2.5
2017,522620dcb18a6b31cd7bdf73665113a9,informatica_acessorios,43,13.0,5.0
2018,522620dcb18a6b31cd7bdf73665113a9,instrumentos_musicais,6,20.0,5.0
2019,522620dcb18a6b31cd7bdf73665113a9,musica,4,12.5,3.5
2020,522620dcb18a6b31cd7bdf73665113a9,relogios_presentes,20,16.5,5.0
2021,522620dcb18a6b31cd7bdf73665113a9,telefonia_fixa,1,16.0,1.0
2022,5236605f4d4b0b3e4df85b850393fca0,esporte_lazer,5,4.0,5.0
2023,52454f90d4c30c016768db02f88c1a74,pet_shop,5,10.0,4.0
2024,52562a9f449c3dc3d53f5f5b9ed74903,beleza_saude,1,25.0,5.0
2025,52562a9f449c3dc3d53f5f5b9ed74903,construcao_ferramentas_jardim,4,23.0,5.0
2026,52562a9f449c3dc3d53f5f5b9ed74903,esporte_lazer,8,19.0,5.0
2027,52562a9f449c3dc3d53f5f5b9ed74903,telefonia_fixa,1,1.0,4.0
2028,525e75a6fb1454a2325ab1734bcec221,automotivo,11,10.0,4.0
2029,5275ca25d0358ca73864e0ae41be1320,papelaria,4,1.0,5.0
2030,527801b552d0077ffd170872eb49683b,dvds_blu_ray,1,12.0,4.0
2031,527801b552d0077ffd170872eb49683b,instrumentos_musicais,2,12.0,5.0
2032,527801b552d0077ffd170872eb49683b,livros_interesse_geral,85,12.0,5.0
2033,527801b552d0077ffd170872eb49683b,papelaria,3,12.0,3.0
2034,52831e5990d0771cb4951d6f12928167,esporte_lazer,1,9.0,3.0
2035,528bcf6680c36dddf07620bd35b33a6f,beleza_saude,2,3.5,4.5
2036,528ce32f560edd11add4169f6a5b65be,utilidades_domesticas,1,9.0,5.0
2037,52956b80ae65fda598f06f6b9943e7a9,perfumaria,3,0.0,4.0
2038,52a50b42accf164f9f019941e5759d9b,alimentos_bebidas,4,2.0,5.0
2039,52a52b9f656520e99716f5bc40f661c8,moveis_decoracao,8,9.0,5.0
2040,52ac6f920b7280e4c6d30dd94de6259b,moveis_escritorio,6,9.5,3.5
2041,52b53f7061969fe471d119b6195da864,perfumaria,1,7.0,5.0
2042,52bb00821bcdd358a5a5a27e1f6be5a1,instrumentos_musicais,2,8.0,4.5
2043,52d76513f0c4d97f3b99570e2c94ee31,casa_construcao,4,13.5,4.5
2044,52d76513f0c4d97f3b99570e2c94ee31,climatizacao,1,12.0,3.0
2045,52d76513f0c4d97f3b99570e2c94ee31,construcao_ferramentas_jardim,1,14.0,4.0
2046,52d76513f0c4d97f3b99570e2c94ee31,eletrodomesticos_2,5,18.0,5.0
2047,52d76513f0c4d97f3b99570e2c94ee31,eletronicos,1,28.0,5.0
2048,52d76513f0c4d97f3b99570e2c94ee31,industria_comercio_e_negocios,7,14.0,5.0
2049,52d76513f0c4d97f3b99570e2c94ee31,sinalizacao_e_seguranca,6,33.0,3.0
2050,52f0fe436a347ddad7ed5f9aa4e27eaa,automotivo,1,4.0,5.0
2051,52f0fe436a347ddad7ed5f9aa4e27eaa,bebes,1,6.0,5.0
2052,52f0fe436a347ddad7ed5f9aa4e27eaa,esporte_lazer,4,9.0,5.0
2053,52f0fe436a347ddad7ed5f9aa4e27eaa,ferramentas_jardim,1,8.0,5.0
2054,52f0fe436a347ddad7ed5f9aa4e27eaa,informatica_acessorios,9,13.0,2.0
2055,52f0fe436a347ddad7ed5f9aa4e27eaa,telefonia,5,3.0,4.0
2056,52f6f9f13ba19504c02781132a049e75,moveis_decoracao,2,13.0,2.0
2057,52f976b17ea7f2f087f56dcc419328f6,esporte_lazer,6,16.0,4.0
2058,52f9db5cfb423382a2fa5c9e39303202,beleza_saude,4,8.0,4.5
2059,52f9db5cfb423382a2fa5c9e39303202,eletrodomesticos,11,13.0,4.0
2060,52f9db5cfb423382a2fa5c9e39303202,eletrodomesticos_2,1,14.0,5.0
2061,52f9db5cfb423382a2fa5c9e39303202,eletroportateis,7,20.0,5.0
2062,53088c75f948b48a7ece173ac17f0c12,bebidas,1,11.0,5.0
2063,53088c75f948b48a7ece173ac17f0c12,beleza_saude,2,13.5,5.0
2064,530ec6109d11eaaf87999465c6afee01,beleza_saude,1,8.0,4.0
2065,530ec6109d11eaaf87999465c6afee01,cama_mesa_banho,1,0.0,1.0
2066,530ec6109d11eaaf87999465c6afee01,cool_stuff,2,21.0,2.5
2067,530ec6109d11eaaf87999465c6afee01,esporte_lazer,90,14.0,5.0
2068,530ec6109d11eaaf87999465c6afee01,informatica_acessorios,1,18.0,5.0
2069,530ec6109d11eaaf87999465c6afee01,utilidades_domesticas,9,13.0,5.0
2070,53243585a1d6dc2643021fd1853d8905,pcs,151,12.0,5.0
2071,53243585a1d6dc2643021fd1853d8905,telefonia,257,9.0,4.0
2072,53336f97ddbe53e2a617d07b17447b95,eletrodomesticos_2,1,10.0,5.0
2073,533d46c1b06970e99f09523a61df4972,eletronicos,2,9.0,4.5
2074,5343d0649eca2a983820bfe93fc4d17e,moveis_decoracao,109,11.0,5.0
2075,534a01cc6df1e034e05c32028a291fa2,cama_mesa_banho,1,11.0,4.0
2076,534a01cc6df1e034e05c32028a291fa2,utilidades_domesticas,4,6.0,5.0
2077,535bf14f36346c7f59d87cece104d70c,construcao_ferramentas_iluminacao,1,-1.0,4.0
2078,537eb890efff034a88679788b647c564,artigos_de_festas,8,15.0,2.0
2079,537eb890efff034a88679788b647c564,artigos_de_natal,6,8.5,4.0
2080,537eb890efff034a88679788b647c564,bebes,11,10.0,5.0
2081,537eb890efff034a88679788b647c564,cama_mesa_banho,14,14.0,5.0
2082,537eb890efff034a88679788b647c564,cool_stuff,35,9.0,5.0
2083,537eb890efff034a88679788b647c564,esporte_lazer,9,11.0,4.0
2084,537eb890efff034a88679788b647c564,fashion_bolsas_e_acessorios,20,10.5,5.0
2085,537eb890efff034a88679788b647c564,moveis_decoracao,59,11.0,5.0
2086,537eb890efff034a88679788b647c564,papelaria,5,15.0,5.0
2087,537eb890efff034a88679788b647c564,utilidades_domesticas,7,6.0,5.0
2088,538caafddff204241cecbf3a02e6b3cf,bebes,9,0.0,1.0
2089,539ed9e19811677513447759be5eccfc,construcao_ferramentas_construcao,2,15.0,3.0
2090,53b0300ca793f9834cd69c0678d35ee8,construcao_ferramentas_construcao,10,12.0,5.0
2091,53d00c40e32aeb924a84ce72b1af869d,cama_mesa_banho,17,11.0,5.0
2092,53e4c6e0f4312d4d2107a8c9cddf45cd,cama_mesa_banho,2,2.5,1.0
2093,53e4c6e0f4312d4d2107a8c9cddf45cd,ferramentas_jardim,3,12.0,2.0
2094,53e4c6e0f4312d4d2107a8c9cddf45cd,moveis_decoracao,33,13.0,5.0
2095,53e4c6e0f4312d4d2107a8c9cddf45cd,moveis_sala,1,3.0,5.0
2096,53e4c6e0f4312d4d2107a8c9cddf45cd,sinalizacao_e_seguranca,3,9.0,5.0
2097,53e4c6e0f4312d4d2107a8c9cddf45cd,utilidades_domesticas,478,13.0,5.0
2098,54065e9aef7e9e9c2dc23b7594db021a,cool_stuff,7,21.0,5.0
2099,54065e9aef7e9e9c2dc23b7594db021a,esporte_lazer,2,6.5,2.5
2100,54065e9aef7e9e9c2dc23b7594db021a,informatica_acessorios,1,20.0,5.0
2101,54065e9aef7e9e9c2dc23b7594db021a,instrumentos_musicais,1,23.0,5.0
2102,54065e9aef7e9e9c2dc23b7594db021a,telefonia,1,0.0,1.0
2103,5415337f1863452476d42d9f14a16a61,moveis_decoracao,1,22.0,3.0
2104,54219883e72aad869adfb2a54b7bfa0f,brinquedos,3,7.0,4.0
2105,54219883e72aad869adfb2a54b7bfa0f,instrumentos_musicais,2,7.0,3.0
2106,542917da124346b47ea1ac79a93ce454,beleza_saude,14,13.0,5.0
2107,542917da124346b47ea1ac79a93ce454,perfumaria,7,13.0,5.0
2108,5444b12c82f21c923f2639ebc722c1ea,utilidades_domesticas,1,0.0,4.0
2109,544863df86ed3b78a04e0820d41430ee,papelaria,1,17.0,5.0
2110,54583ab379489add547fe47b628db589,bebes,8,6.0,5.0
2111,54583ab379489add547fe47b628db589,relogios_presentes,2,2.0,5.0
2112,54965bbe3e4f07ae045b90b0b8541f52,cama_mesa_banho,81,5.0,3.0
2113,54a1852d1b8f10312c55e906355666ee,esporte_lazer,178,10.0,5.0
2114,54a1852d1b8f10312c55e906355666ee,fashion_bolsas_e_acessorios,5,8.0,5.0
2115,54a1852d1b8f10312c55e906355666ee,ferramentas_jardim,1,35.0,4.0
2116,54a1852d1b8f10312c55e906355666ee,malas_acessorios,3,3.0,5.0
2117,54a1852d1b8f10312c55e906355666ee,market_place,5,13.0,4.0
2118,54a1852d1b8f10312c55e906355666ee,pet_shop,10,10.5,5.0
2119,54a1852d1b8f10312c55e906355666ee,utilidades_domesticas,2,16.0,5.0
2120,54aa8463e87776b5612f4bdc4bd5d4de,automotivo,2,20.5,4.5
2121,54aa8463e87776b5612f4bdc4bd5d4de,moveis_decoracao,2,25.0,2.5
2122,54aa8463e87776b5612f4bdc4bd5d4de,telefonia_fixa,3,21.0,5.0
2123,54c04bdb5ec46762f8f08c7e8f86ed4a,esporte_lazer,19,14.0,5.0
2124,55029529919c0123526150bd26ca8f20,automotivo,1,10.0,5.0
2125,55029529919c0123526150bd26ca8f20,esporte_lazer,5,15.0,5.0
2126,55029529919c0123526150bd26ca8f20,utilidades_domesticas,1,12.0,5.0
2127,553a440137d6e0cf776aee0bb83ac9f5,brinquedos,1,16.0,1.0
2128,553a440137d6e0cf776aee0bb83ac9f5,instrumentos_musicais,1,-5.0,1.0
2129,5563732abe64c3036cb97ad924128dd1,beleza_saude,2,11.0,5.0
2130,5566627eab3fe93fd6ee08798226101a,perfumaria,5,17.0,5.0
2131,556a6409838156ea299c9d1f9e2dde43,utilidades_domesticas,4,12.5,3.5
2132,557f22c76691849db52d2abccf0015d0,ferramentas_jardim,2,16.0,4.0
2133,557f22c76691849db52d2abccf0015d0,informatica_acessorios,11,17.0,3.0
2134,5587130f9850696ed7fafbc91c2cee44,utilidades_domesticas,2,9.5,5.0
2135,559d56f3b8f0bc2e5a9a62fe2ce2a39f,bebes,2,1.0,2.5
2136,55a5b51f93f2b70ea513f5a047b0262a,esporte_lazer,41,10.0,5.0
2137,55bb6fe5bebe5012e2d7d9928e1128ff,agro_industria_e_comercio,2,23.0,5.0
2138,55bb6fe5bebe5012e2d7d9928e1128ff,automotivo,2,9.0,2.5
2139,55bb6fe5bebe5012e2d7d9928e1128ff,esporte_lazer,1,26.0,2.0
2140,55bb6fe5bebe5012e2d7d9928e1128ff,papelaria,7,13.0,5.0
2141,55bb6fe5bebe5012e2d7d9928e1128ff,utilidades_domesticas,4,-13.0,3.5
2142,55c26bcb609f480eb7868594245febb5,bebes,2,16.5,4.0
2143,55c26bcb609f480eb7868594245febb5,papelaria,4,5.5,5.0
2144,55c96925041a14097b6a7825554f4ad5,moveis_decoracao,10,0.0,4.0
2145,55d3daac7c404d59e51c2aa2f4dc5a23,beleza_saude,2,9.5,5.0
2146,55d3daac7c404d59e51c2aa2f4dc5a23,sinalizacao_e_seguranca,25,12.0,4.0
2147,55d3daac7c404d59e51c2aa2f4dc5a23,utilidades_domesticas,1,3.0,5.0
2148,55dedd83e501d8248880557d9073cbfd,beleza_saude,9,3.0,5.0
2149,55f7a3319d80f7fdf078b8f03e6725fe,artes_e_artesanato,6,1.0,3.5
2150,55f7a3319d80f7fdf078b8f03e6725fe,automotivo,16,7.0,4.0
2151,562f8cfc51f265411f487d07e9c40e7f,casa_conforto,2,0.5,4.5
2152,562f8cfc51f265411f487d07e9c40e7f,cool_stuff,11,7.0,5.0
2153,562fc2f2c2863ab7e79a9e4388a58a14,telefonia,268,13.0,5.0
2154,5656537e588803a555b8eb41f07a944b,audio,9,13.0,5.0
2155,5656537e588803a555b8eb41f07a944b,automotivo,2,5.5,5.0
2156,5656537e588803a555b8eb41f07a944b,bebes,1,9.0,2.0
2157,5656537e588803a555b8eb41f07a944b,consoles_games,3,8.0,5.0
2158,5656537e588803a555b8eb41f07a944b,construcao_ferramentas_seguranca,7,17.0,1.0
2159,5656537e588803a555b8eb41f07a944b,cool_stuff,3,5.0,3.0
2160,5656537e588803a555b8eb41f07a944b,eletronicos,90,10.0,5.0
2161,5656537e588803a555b8eb41f07a944b,esporte_lazer,1,30.0,1.0
2162,5656537e588803a555b8eb41f07a944b,ferramentas_jardim,5,7.0,4.0
2163,5656537e588803a555b8eb41f07a944b,informatica_acessorios,38,12.0,5.0
2164,5656537e588803a555b8eb41f07a944b,telefonia,30,15.5,4.0
2165,5659d77e8d90378e39b960ad5956f64e,beleza_saude,1,12.0,4.0
2166,5659d77e8d90378e39b960ad5956f64e,perfumaria,1,-4.0,1.0
2167,56642bcb79900e777d68e91915cb4267,beleza_saude,29,12.0,5.0
2168,56642bcb79900e777d68e91915cb4267,ferramentas_jardim,26,11.5,4.0
2169,56642bcb79900e777d68e91915cb4267,market_place,1,-7.0,3.0
2170,5670f4db5b62c43d542e1b2d56b0cf7c,perfumaria,22,12.0,5.0
2171,56a8b450e802502ba53a9885ee38e29f,ferramentas_jardim,1,0.0,1.0
2172,56db5c0782e8f7ddc9343f9576ff6d16,climatizacao,2,20.5,3.0
2173,56e361f411e38dcef17cdc2a3d99628b,informatica_acessorios,4,2.0,4.5
2174,56e361f411e38dcef17cdc2a3d99628b,sinalizacao_e_seguranca,6,15.0,5.0
2175,56f413900b5166ab4d730e9ac0b12cb0,esporte_lazer,2,6.5,5.0
2176,56f413900b5166ab4d730e9ac0b12cb0,informatica_acessorios,1,9.0,4.0
2177,570d4583587a5fe2d47c7be89b91ad27,beleza_saude,2,9.5,5.0
2178,5721089ba9214e80074f27d5a03fc0eb,cool_stuff,5,12.0,5.0
2179,5721089ba9214e80074f27d5a03fc0eb,utilidades_domesticas,2,8.0,5.0
2180,5733d806668f8712c24b9abaefbfa642,casa_construcao,1,16.0,5.0
2181,5733d806668f8712c24b9abaefbfa642,construcao_ferramentas_seguranca,1,16.0,5.0
2182,5741dc2bf5044c34d0698681c5081bed,perfumaria,3,7.0,5.0
2183,575df70bde3f9f2b30bf8d2e9910d725,casa_construcao,1,20.0,5.0
2184,575df70bde3f9f2b30bf8d2e9910d725,construcao_ferramentas_construcao,9,15.0,4.0
2185,575df70bde3f9f2b30bf8d2e9910d725,moveis_decoracao,22,14.5,5.0
2186,575df70bde3f9f2b30bf8d2e9910d725,utilidades_domesticas,2,34.0,5.0
2187,577719699805dd125d5b6fdde5943bba,bebidas,1,11.0,4.0
2188,577719699805dd125d5b6fdde5943bba,construcao_ferramentas_construcao,1,-9.0,1.0
2189,577719699805dd125d5b6fdde5943bba,utilidades_domesticas,6,19.0,5.0
2190,578fa3a9cb6b6dceab39231ad59cdaca,livros_tecnicos,3,1.0,5.0
2191,5795aebfe331fbcd02a2c4b679fb7952,beleza_saude,5,16.0,4.0
2192,5795aebfe331fbcd02a2c4b679fb7952,cool_stuff,1,9.0,5.0
2193,579891617139df7d8671d373f0669622,livros_interesse_geral,7,14.0,5.0
2194,579891617139df7d8671d373f0669622,livros_tecnicos,1,13.0,5.0
2195,57a834594e1e9e9219603bfec184eadc,pet_shop,1,36.0,5.0
2196,57c764b4a836300be881e2ff86e449f9,cool_stuff,4,13.0,5.0
2197,57c764b4a836300be881e2ff86e449f9,ferramentas_jardim,2,10.5,4.5
2198,57c764b4a836300be881e2ff86e449f9,moveis_decoracao,1,0.0,2.0
2199,57c764b4a836300be881e2ff86e449f9,utilidades_domesticas,22,9.0,5.0
2200,57d2ba47f7a3209aa347532ae75c1165,esporte_lazer,2,13.0,4.0
2201,57df9869a600bd6b7c405f2a862eccfb,utilidades_domesticas,5,17.0,4.0
2202,57e632711dec9ec14ca7546769483e7e,beleza_saude,57,15.0,5.0
2203,57e632711dec9ec14ca7546769483e7e,perfumaria,9,21.0,5.0
2204,57fe6232e67823593374a2281d7a8af8,livros_interesse_geral,6,9.0,5.0
2205,582d4f8675b945722eda7c0cb61ba4c7,eletronicos,62,13.0,5.0
2206,582d4f8675b945722eda7c0cb61ba4c7,ferramentas_jardim,6,11.0,4.0
2207,582d4f8675b945722eda7c0cb61ba4c7,informatica_acessorios,1,9.0,1.0
2208,582d4f8675b945722eda7c0cb61ba4c7,telefonia,1,20.0,5.0
2209,582d4f8675b945722eda7c0cb61ba4c7,telefonia_fixa,1,2.0,4.0
2210,585175ec331ea177fa47199e39a6170a,pcs,1,14.0,5.0
2211,586a871d4f1221763fddb6ceefdeb95e,moveis_decoracao,2,-23.0,1.0
2212,5882820ef11c4c068eea0677a7a879b4,ferramentas_jardim,5,14.0,4.0
2213,5882820ef11c4c068eea0677a7a879b4,moveis_decoracao,8,17.0,4.5
2214,5882f40daf39bc2a465e0cb453ddc222,telefonia,1,0.0,2.0
2215,58b98ccb79873e04eac4357cacc590d9,automotivo,1,0.0,1.0
2216,58c851d1a3c7cd3da329eb59453fed44,pet_shop,2,10.5,5.0
2217,58e4b302b54937e55a678c4d15111da4,beleza_saude,3,0.0,1.0
2218,58f1a6197ed863543e0136bdedb3fce2,brinquedos,14,11.0,4.0
2219,58f1a6197ed863543e0136bdedb3fce2,cool_stuff,1,27.0,5.0
2220,58f1a6197ed863543e0136bdedb3fce2,relogios_presentes,30,15.0,5.0
2221,59417c56835dd8e2e72f91f809cd4092,eletroportateis,18,20.0,5.0
2222,594f9aaa48e5bf431f011ddc5669b0d5,bebes,1,8.0,5.0
2223,594f9aaa48e5bf431f011ddc5669b0d5,brinquedos,2,18.0,4.5
2224,594f9aaa48e5bf431f011ddc5669b0d5,malas_acessorios,4,7.0,5.0
2225,594f9aaa48e5bf431f011ddc5669b0d5,papelaria,16,10.0,5.0
2226,594f9aaa48e5bf431f011ddc5669b0d5,utilidades_domesticas,15,12.0,5.0
2227,5962468f885ea01a1b6a97a218797b0a,papelaria,8,10.5,4.5
2228,596849622429351f47b32e6cae1055ff,brinquedos,1,7.0,5.0
2229,596849622429351f47b32e6cae1055ff,eletronicos,3,12.0,5.0
2230,596849622429351f47b32e6cae1055ff,telefonia,8,3.5,4.5
2231,596849622429351f47b32e6cae1055ff,utilidades_domesticas,1,0.0,3.0
2232,5996cddab893a4652a15592fb58ab8db,ferramentas_jardim,1,15.0,5.0
2233,59b22a78efb79a4797979612b885db36,brinquedos,1,16.0,1.0
2234,59b22a78efb79a4797979612b885db36,construcao_ferramentas_construcao,41,8.0,5.0
2235,59b22a78efb79a4797979612b885db36,telefonia,1,9.0,4.0
2236,59b22a78efb79a4797979612b885db36,utilidades_domesticas,89,12.0,5.0
2237,59bbc819b99a733f02f0d6b49d1c253d,utilidades_domesticas,2,11.5,5.0
2238,59cd88080b93f3c18508673122d26169,pet_shop,5,6.0,5.0
2239,59cea8e446d3834393058e7e0666b6fb,automotivo,1,21.0,5.0
2240,59cea8e446d3834393058e7e0666b6fb,beleza_saude,4,20.5,4.0
2241,59cea8e446d3834393058e7e0666b6fb,informatica_acessorios,4,6.0,5.0
2242,59cea8e446d3834393058e7e0666b6fb,papelaria,1,20.0,5.0
2243,59de1d4c8c057c2a53acd4ca66531af2,informatica_acessorios,1,4.0,5.0
2244,59fb871bf6f4522a87ba567b42dafecf,beleza_saude,94,13.0,5.0
2245,59fb871bf6f4522a87ba567b42dafecf,brinquedos,3,16.0,4.0
2246,59fb871bf6f4522a87ba567b42dafecf,cool_stuff,14,13.0,5.0
2247,59fb871bf6f4522a87ba567b42dafecf,eletroportateis,9,10.0,5.0
2248,59fb871bf6f4522a87ba567b42dafecf,papelaria,5,6.0,4.0
2249,59fb871bf6f4522a87ba567b42dafecf,telefonia,3,3.0,4.0
2250,5a05a16bb50629ee31afab8a6d4c2674,utilidades_domesticas,15,11.0,4.0
