,seller_id,total_vendas
2619,bf0d50a6410d487dc97d2baac0a8c0be,1
2620,b6f52e346160519c24a23af05410ad32,1
2621,483ca627d131e18f988349b1655c0acd,1
2622,3a3c180dd702a725bd0ba4117689239e,1
2623,61c36f0fc4a47f9532e5512b66668e62,1
2624,f9a02f1922d1de564392e656d82b3fda,1
2625,47f55702f598c7c6cc8458b0fbc1c49a,1
2626,c360e4787614ed31ac7a2f95d3b22dc6,1
2627,e64ddbe1cbcf4f2fc3092b7c481f3f9d,1
2628,2d34636518ba88f5349b732fcf8ba2e4,1
2629,f3862c2188522d89860c38a3ea8b550d,1
2630,3aa3c89ae3cd482385568be76120f63c,1
2631,7a073a40a9d3f1fee8bc45670ea1e909,1
2632,f7c31656c19db6275a8acadca289f426,1
2633,95cca791657aabeff15a07eb152d7841,1
2634,499185655c29ecfdbfe776ef7cf875b5,1
2635,f00f5b35d0abcacbdd863672f4bb2c1a,1
2636,0b1ca3ef18a63d7eb0c8897fa0849c08,1
2637,204b4e07bddef3c9b317f70189135b22,1
2638,a72f15980dc3e9bfd1a49ac9b2f3af65,1
2639,08d1c9478fb0d7d7fcac9c0da4e82fc7,1
2640,3fefda3299e6dfaea3466ef346a3571a,1
2641,ce3ad9de960102d0677a81f5d0bb7b2d,1
2642,ce4755084bc097113867e6454f8f5e52,1
2643,cd233f8bfa30ebfd651f47ee7d054951,1
2644,ede2977fbaf3738583170735ca403f6c,1
2645,c542f5a8c64d973f30e9df8d06f70b4a,1
2646,a7c53f6b3b61adbdaa99dda97e8cbd56,1
2647,d1e2fe627180431ffda076abb303c56f,1
2648,422be4cc81a457fdb46f47edeb968ae5,1
2649,9bf11dfc0bec77e5a23028043c3c5a8f,1
2650,eaaa46e98c9e61f6764dd1d7a2ab8b3e,1
2651,5bba18b40e8c973b0f32e748004775b0,1
2652,32f83ffe11cd40f7adcf4eef171f52d9,1
2653,6576fd3e23c88f0e5d4d23f39bba0542,1
2654,b6c6854d4d92a5f6f46be8869da3fa1a,1
2655,5444b12c82f21c923f2639ebc722c1ea,1
2656,00d8b143d12632bad99c0ad66ad52825,1
2657,d263fa444c1504a75cbca5cc465f592a,1
2658,3ded4e2d5f135cb103e5949d7263d2dd,1
2659,f09b760d23495ac9a7e00d29b769007c,1
2660,c87abc38c8ed3240861729e1aeadf221,1
2661,ca5832c6960267b71041f74bb39e8b12,1
2662,720e6cf846ea7572cbb66b743fb91e6c,1
2663,c74f14c1e26cf1bd5bd34b6a1e274426,1
2664,9ac75591b69c3402684b6ce0310f22ee,1
2665,cb810bd318f51b3dc3c753944d61a1fa,1
2666,ebd1417732defaf66c50b5a800eb293e,1
2667,e46bc031f2c5bae4ccb40bb90712e9b4,1
2668,a7ecf689b40a44361e259b28939023e4,1
2669,32e5635e63cb374eb63afdd242fb6134,1
2670,50bf89f1349bc0409a268c3a49678009,1
2671,585175ec331ea177fa47199e39a6170a,1
2672,850857dfac77488c307e2b1cbd84ab5a,1
2673,c611f4ce9ce875bcc063fa97fd4d7d12,1
2674,3da38366e7bd9baf6369071f782ecdf0,1
2675,dd9661d3cda1e6feb237f0c4d8b26f2e,1
2676,2cb98e27ce1c18abdb42209b34c382a7,1
2677,b9de031b671cd48b28fae9d828cbf2b4,1
2678,4f40d2ed38d1cc945364a7cd202a82c7,1
2679,dcb7367a92f5ffb89f1e2152ed260285,1
2680,20fd2d2080ed85fa67fad3fcbb2c1813,1
2681,ebe3dabc4955c9b0d695e7bda38bf5c3,1
2682,0f80a40c312b2472dca482cf50f5186f,1
2683,e6ffc9ac6a7adc9d16a1cfc2286dd546,1
2684,6dd7dce75cd55c1ce255dc38d9f0cd46,1
2685,ace601496e211a664100321f038f50af,1
2686,d63f306de130e0391d38a792541723b8,1
2687,5305693ffae2d3463377b1f6fe67b15a,1
2688,2bdb95a56a36ebbc6640337ac5eac174,1
2689,0af2ab31141893d26aca5a404a537dab,1
2690,6235903333ba7de1928c869e268e5964,1
2691,fd435faa3c0422b60440ea3480d0e77c,1
2692,1746c1ae87ac63d530c7c943d0ac42e2,1
2693,913fd0ebba70bb919f7254a02239173c,1
2694,34aefe746cd81b7f3b23253ea28bef39,1
2695,0b46f784306be7200ca1700aa55d819f,1
2696,9da15f4a4ea758d9eeb49000dbe57e22,1
2697,d85efbc8eff2b7adf524e2820569adc8,1
2698,1927cdb9fa74f5270097f6250e8e8f34,1
2699,fa8d335d68129e464e60c1826a683e96,1
2700,e76ecc7e9a1a1e3c6df9d2a8261c423d,1
2701,258447aad3f7b01e2643c89f64dc5647,1
2702,35281d148dcf7134bae913c57db4e6da,1
2703,e0482f2c769468c3bbcd8a01e09d98c5,1
2704,c13ef0cfbe42f190780f621ce81f2234,1
2705,6a3139c7bf09ece22a4713d956acbe5e,1
2706,45a3d05fb00435e52a28859dd03703b3,1
2707,79b93a308a97792cf53ac75f46da00b5,1
2708,d8b8f2cf9ff6ba0389072541cb42498c,1
2709,56a8b450e802502ba53a9885ee38e29f,1
2710,4867209cb29b56b92893d7bde3ce8012,1
2711,51e0557bc7b86de13e946c60ee91ce39,1
2712,101921376b577a4540dc30e9009133ca,1
2713,f90f77ef2799a27f80d90c425ca944f7,1
2714,edf3fabebcc20f7463cc9c53da932ea8,1
2715,c1dde11f12d05c478f5de2d7319ad3b2,1
2716,4fae87d32467e18eb46e4a76a0a0b9ce,1
2717,3b18f9856c6eb2413eafedb58e9eecd9,1
2718,cf281cf8b7affbdfe751b29cc85580e1,1
2719,dda37071807e404c5bb2a1590c66326f,1
2720,82921991ff5b557b045605b8bbf08d49,1
2721,880ce4951cf857ab1d9e0b75c1d856f4,1
2722,623ad9d0c1e14bb5464a8c72bff7b4af,1
2723,28872dc528e978a639754bc8c2ce5a4c,1
2724,1fddcb7b326905d3ad5efe82187db347,1
2725,70c4eedec9cb4a85cda2f3f9673557b4,1
2726,4ddeb3e828550cddc8d45c8bc36ab2d1,1
2727,1c83418358f249c9d6affa52d579db0e,1
2728,3296662b1331dea51e744505065ae889,1
2729,4ce6e5f6c52515177e18c1c9361d8677,1
2730,2078fe5066350e7d220c0ad3a3bbc6c1,1
2731,668bf321538e5072858eaef6087ce027,1
2732,87b4428a334b8f676fd9a7f3bf544fb5,1
2733,9591fc341b1bfb7ef561e2968ec6e011,1
2734,f1fdf2d13186575751aa25876536d85c,1
2735,c240c4061717ac1806ae6ee72be3533b,1
2736,2ef086a599b597572aca4433b7ed6b3d,1
2737,7dc9a3355bae96dd82008b313d3a456c,1
2738,15aec03fe4cf30dfa574cf550f5ff5ff,1
2739,aadfe0417e61315688b6bd7043361e25,1
2740,a56a8043ebf66e42119618fb8cf232c6,1
2741,22a23e5ac7061fc538cc2a019afaaf16,1
2742,98f52e1020fe788c10c0418de4393fec,1
2743,4b90495391ac0bd181a80a459df1e718,1
2744,d7d517afce974cd491b8d52bb5b5b1fc,1
2745,712efd3b68f9686dc856b84abd0f21ae,1
2746,6614814a00d344b846ae209f95ee7e3f,1
2747,0b09101900100c0e9d312861fad5a1b9,1
2748,5f57db27027655e6c6a391601daa0258,1
2749,c716e0b86ed568878475b60fbb6323ad,1
2750,139157dd4daa45c25b0807ffff348363,1
2751,24c1de8d9551c0b4fbc53317d53efda8,1
2752,a99504ac23ed125aaf5302af6cc30af9,1
2753,880eda903e719a5f179f7e9fceb3a69d,1
2754,f307937c1bb287c3efc2a514b94b0d1d,1
2755,4125d9385a25e82d2f72d3a0fd55bc3f,1
2756,52831e5990d0771cb4951d6f12928167,1
2757,86649b1632b1c0e6c0bcb2c90a8b75d8,1
2758,749e7cdabbaf72f16677859e27874ba5,1
2759,dc120d932ddf9d4dfb6fd68beefda622,1
2760,63191ead8d3b2f937cd1996fdcbbad20,1
2761,dadc51ef321949ec9a3ab25cd902e23d,1
2762,6c6cc59a5c00cacc5054ca06d65cc282,1
2763,da3fede3469bf49b7293ce3fc45b294d,1
2764,a663d9c3797e90eac99ff60939416a56,1
2765,8c91bfea4263b8fba54081460693e2a1,1
2766,49f8d2ea7b718d0ce587d34207caf2b4,1
2767,cf6f6bc4df3999b9c6440f124fb2f687,1
2768,535bf14f36346c7f59d87cece104d70c,1
2769,417a1e6c7321084d2a0ae0d023cfad93,1
2770,cb162c8eef257253782d245c08d9097c,1
2771,804287717b9156fb7a787acd9af4fac1,1
2772,4965a7002cca77301c82d3f91b82e1a9,1
2773,c43d924a0f1688ee9fae0efcd6f539d4,1
2774,e1bed63d68ac36fe1f3061befe196af5,1
2775,ccbd753e6863fe7314dc6c0ca5a074e7,1
2776,a61cc04793308395a840807104365121,1
2777,6ebf4eceee4dd9847201c82e77ef8123,1
2778,15ac3c501e2599e4917316fde5c5669a,1
2779,d93b8458c6fe139d85cfa5eadbf55bd2,1
2780,9c57bc60cfad5ee62d35d3f1ce4593a1,1
2781,5206cc4bc2297c833e6061c49bf9c43f,1
2782,9a208dee8f95cfdf00760c4d627828ec,1
2783,0f94588695d71662beec8d883ffacf09,1
2784,6d04126aba80df143fd038e711b8fd96,1
2785,e5545d4d4473876ea78c5bcebca365c3,1
2786,d4d99b60c4c94cd35acd502cec65dc8d,1
2787,ac9b01377919cdbd2a1bbb8d5837c70b,1
2788,6b2612338467c08c9b25f0cc55b1578d,1
2789,d4828feed4cda2cd9d6b37899a95a71e,1
2790,1444c08e64d55fb3c25f0f09c07ffcf2,1
2791,d1a5cc844736958c11b8efab9a2b4c87,1
2792,d8bf0fc082fd4a77fc2e5679b6c00133,1
2793,38f276ca6e7cc95a6d1bb55ac9e5550f,1
2794,3442033154be05bac582e173ef54fd12,1
2795,2c2c9832d1bb38c5b0034a3b47d313ee,1
2796,7494d0dcba8551df6cf37f1b905dc2f7,1
2797,247587846358bb1d2e4c6522020b36fe,1
2798,5415337f1863452476d42d9f14a16a61,1
2799,fe19dce63ae80346207c6c55713d1023,1
2800,1c742ac33582852aaf3bcfbf5893abcf,1
2801,5996cddab893a4652a15592fb58ab8db,1
2802,a1040efe9ff4a6f93c28b0499eada8f5,1
2803,dd264199fc8b687ad029de7de6d760e6,1
2804,04ee0ec01589969663ba5967c0e0bdc0,1
2805,2235cf78d3e2073a88146a9cb60f0dd0,1
2806,9c351405b754cc5ce3e2ecf277bb034a,1
2807,9e94fa26a70ede4d26226e918e8706a2,1
2808,c0f3eea2e14555b6faeea3dd58c1b1c3,1
2809,3ea08c48e851106d2f584349daba335f,1
2810,31e60bf8d103ce47932a85f5562deb16,1
2811,7b3f6ce5c6c22e9b96e7581ebf0df6e1,1
2812,88af55b4a7ca402b27df16f7c7c9b5d2,1
2813,889009a0ed0bb52c87819941192931b8,1
2814,edb58a1390adf273840030a3d6253829,1
2815,fdf736c18c589ed030e058312203e1b2,1
2816,babcc0ab201e4c60188427cae51a5b8b,1
2817,e1c76f339ebd5460999f25a2aa8c92c5,1
2818,afac9f6b0c4e5f0a7ee87e922cd0f873,1
2819,f0563bacf40c311f1c4d3d6b67b8a7a7,1
2820,695051e2981c8b19e77cafe450d5bdf3,1
2821,41958cbd3335433c8740300e8cd600d5,1
2822,a4fc6eadaff1576af888509a53420f6a,1
2823,28a26ebce31d5918b181ede016fd693b,1
2824,c88f62b4c386a59281014d677864d016,1
2825,0a198e95d32b1be2da9424c962a6ebfa,1
2826,9d69ba0a7a626a64dc5db08e529559cf,1
2827,8501d82f68d23148b6d78bb7c4a42037,1
2828,2f1e7b90e01d9f086cbcb301c0c3d406,1
2829,78813699ffac347fe27dba345a5f1551,1
2830,9140ef75cc8211c4035935e80e567204,1
2831,c12d7463a579237ffb9248bd7cff378b,1
2832,9523fb39dd240aa958e040f8183d64f3,1
2833,be7a093e5b4d147b36b72bb1f9e415e5,1
2834,154bdf805377afea75a3bd158e9eab10,1
2835,ac137bac82ffa8548e62bd9d01d2a14f,1
2836,651530bf5c607240ccdd89a30c9c9712,1
2837,b026643914f651e8371425e5b8a1e780,1
2838,62de60d81c55c29d76a6bce418b31cef,1
2839,a9ae440659f48b7849df83e82734150b,1
2840,1e47d8b6546eb3a77b1acddcc9406242,1
2841,a353b1083c9863d756d9404695016d64,1
2842,f3511c85f59f8dec53d140501ee8e7a8,1
2843,b2f4d63c7203f539a78252565ca32257,1
2844,aec99834ab5d38ead22766ada8497e87,1
2845,dd88d13bea9e4c2bf47daf224f8141e5,1
2846,4dab98ca6cd6d3df586203cefd28a042,1
2847,16bdc8cefd0e32a6f0824d296c5ad14a,1
2848,b5f0712d22a873b6797ab6cc65c3fcba,1
2849,7e3dde9ffba72d5340f9aaf09b4424be,1
2850,4cc43a222a0f94910728b62b97a8c5f8,1
2851,003554e2dce176b5555353e4f3555ac8,1
2852,e9b6c33b71b67737693b4cfa68341c8d,1
2853,ce33c6211beaa8fef4cae8b52db39862,1
2854,3a79f35a2344ede41af21267f61d5ec6,1
2855,cd2169d9f31ff6fbb9ca3373b0c9e354,1
2856,7cb946b1ad19faebe28c3e86c2794ec3,1
2857,e59e575a175fadcadf8479e191770425,1
2858,3c88ed2e76a2247933a15daa7161eb1c,1
2859,7bb8fac2913a6064ec412e583c6d8b4d,1
2860,c8143b3069f6746a77421b5ce30a450c,1
2861,80cfd480be3eb6d6267139f5cb793555,1
2862,f3055483058c84d75ca2a3314fb4deef,1
2863,0ee4fb99ac55ffbbc98795aa01b7f8fa,1
2864,e908c0f3646e8b60375734a350d95d71,1
2865,05a48cc8859962767935ab9087417fbb,1
2866,4aba6a02a788d3ec81c03137144d9a80,1
2867,2d8cfba3fcd3170555941605edaa196a,1
2868,b00af24704019bd2e1b335e70ad11f7c,1
2869,7963e546f34e098b578f9ad102494601,1
2870,8ec76bb0965af3f007692b26fa9d6623,1
2871,8fd3b4468f6425810648177996c14cbd,1
2872,702835e4b785b67a084280efca355756,1
2873,d297f1055de2956aedfd3b04113dce3e,1
2874,64c9a1db4e73e19aaafd3286dc448c96,1
2875,9315e491484b1b0081ca166fc164108d,1
2876,7ab0dd5487bab2dc835337b244f689fb,1
2877,c18309219e789960add0b2255ca4b091,1
2878,1703bc09972dab9782e7a9194943b69f,1
2879,1f7dfad2cb384ea4d2d7e1ffbd78c407,1
2880,9200e6ce317b67196b6b0bad4d4bd567,1
2881,7cf4ea70955b00d6b3c22542598e2715,1
2882,2c538755f1ca9540af144f266e70df6c,1
2883,6b1c4d4d9ccf0be3d8544eb0e71e5318,1
2884,d1aa1ec0839dcab73a6161130eb1f94a,1
2885,a45765f8afb1e594b22bf9e974b46765,1
2886,e628d4a53c109f09ca88098338b3a3f5,1
2887,a09a13f18ed27932d08438aa6f12756e,1
2888,50a7e551a7b3f8d37cd6e32d8bfbe5ea,1
2889,1b4b28463457a256e9a784ebe2a8f630,1
2890,b19c48688808720822399ffa9f2dbe2f,1
2891,3338e7a0710a195872be80e0d2423867,1
2892,934ed5cd1b9c1c7382d0a94a94b9e639,1
2893,deaadd805612bf94faaa9fa702516e11,1
2894,2c9005d8043aff18b8557ffb7b13cda4,1
2895,58b98ccb79873e04eac4357cacc590d9,1
2896,9c3a1c416c765687bc79a04113269929,1
2897,1d953075c2f0dd990bacf27b83b330f1,1
2898,baf15155e37ef5492731459bdc05be8a,1
2899,f3041c2e75ec683697a6a5ea82192210,1
2900,75fdd0a732287f9497b179f6bd445d32,1
2901,6e85dc5ecd97a61094b89b046a509d8e,1
2902,9fbd5666d8618fa571c4230fafa09bd6,1
2903,e433f5fd4050e3352b5d83522b7fe24b,1
2904,698624c6632eeba1774924dbea24c700,1
2905,bbf4a892cac7b82422baa711dffb8997,1
2906,92992bec39dde5766f590d3b1f46d465,1
2907,3289d8c3eef4873f91ce0b1343c0dd58,1
2908,efb628aa07c8ca93d7db0d85b91a4f5a,1
2909,4a5b36211b1f51bf7eaa5c10a57fa483,1
2910,61b893c57e33626afb104d4112b1be76,1
2911,5882f40daf39bc2a465e0cb453ddc222,1
2912,fb503a924a0b9db19d83dd0ac6dbef8c,1
2913,ee27a8f15b1dded4d213a468ba4eb391,1
2914,c0e0b73d039eb9a99b6ce4cb7a429cd3,1
2915,4e92348462c75b6c842b994ce84a0ed4,1
2916,4450bd8327d471c4a11a83d1445b1b62,1
2917,e732329483fd5f27367dd997b47f598a,1
2918,c3e2398fcc7e581cda2e546557bf6968,1
2919,3a52d63a8f9daf5a28f3626d7eb9bd28,1
2920,f26d70155c2b6326fcfa1780c8c684e4,1
2921,50c361bcf670d16f6df4d52de3dff924,1
2922,8b11118053756a9a2932f447e11fc1b5,1
2923,70c0fda4c313d87115644d39e62eec60,1
2924,1fa2d3def6adfa70e58c276bb64fe5bb,1
2925,34675b28b826facfde119785bf287dc1,1
2926,7816cd9c5b1238e320545f5bf7eb80e8,1
2927,3e51f9cbe317bc3a88f2c76583811ee4,1
2928,1b61fb1f0f2185d89e9a126c498e9cc7,1
2929,93bef6edaa84956e8e575016449b6351,1
2930,cad10cc982ab6a391570c211b995c17c,1
2931,f5b84683a9bf9e1df748cf40f601b39c,1
2932,3986c0b54f6b748b75e7bd4e092aa3e5,1
2933,c092292535a57dacd95a8765f5518f87,1
2934,964ff64dc05b13811c6d0f41e0aa5f6b,1
2935,4dc2e811a1760953cb7c6a590b498943,1
2936,674207551483fec113276b67b0d871ff,1
2937,eae9af4811c294c56795d70e715b7337,1
2938,5aaa890629f83706d8d9bfecd8377c1c,1
2939,baeda7047354773262ba2405f97038ba,1
2940,2b402d5dc42554061f8ea98d1916f148,1
2941,740205fedfe4e90ca6857bc77db0f2b4,1
2942,dd5450b022b2d00a2145a66331e1aef6,1
2943,72c73be2b085b9d57650dd53eb2004c9,1
2944,ffcfefa19b08742c5d315f2791395ee5,1
2945,edb65fe661681b1c0de8bd47c8655855,1
2946,5e106d93b717c2682b9383da480364a1,1
2947,fec6912baad85d41729669edd6b4d3b8,1
2948,bba8d0c234a52b87b3957037a215d1a4,1
2949,7c4402417d51474d4d0cda9557340e40,1
2950,1a8e2d9c38b84a9702ac7922924b0573,1
2951,fe9d9cf8631285d5982c6e2cf27fb114,1
2952,0f519b0d2e5eb2227c93dd25038bfc01,1
2953,271b8923c6a549e02d3c9fd1f8c0422b,1
2954,c7b7db6c8f3c64a7cc1afa634db21d50,1
2955,2039c5e51785b5dde7cf93ccb3b7be2c,1
2956,d36b07fd3c5088e477a72d1fccfe29d4,1
2957,da4d149c0ddbac90557103ac0a0ec356,1
2958,fa18c782a4866d313cadab567097f8f1,1
2959,389e45560e33d2d0747f949dcddbc08e,1
2960,b5b800c4065bebf4d3442311c9857344,1
2961,feb793c88d836c3a75efa4b5a3465d70,1
2962,6624bc09786f0e41ae48dfc5eeb1a9e2,1
2963,eb9267cccc90f1b49c8d2f9887c7dd97,1
2964,b86a47b3366e3b5424a7b225781f4908,1
2965,001e6ad469a905060d959994f1b41e4f,1
2966,e9874ae10b2d60d43917b6bbfa13a599,1
2967,f8f35af4634605e6693c17cc3ffff5a8,1
2968,3e46a38ee171c503c3b4a3f23fe3bf0c,1
2969,dde698c6d0bd24834c586e5111c2bba7,1
2970,265fdc289dffa9f1ad801c74f7d0de47,1
2971,377bc18334c78dd2f1535ef22a3ad225,1
2972,820c7c9eaf76d2b226b6c242bcf3f34d,1
2973,63bc58679c44e8a998792119fd7ad23e,1
2974,5e25c632f9db6cfb8bc100421c2737b6,1
2975,94165aea8a35c3c21499cbcae239b16c,1
2976,5db42a6cd9bf1bf0d3aab9582767f168,1
2977,e0b162a693bc7f9eab00f783a31d60ea,1
2978,51a04a8a6bdcb23deccc82b0b80742cf,1
2979,26e2e5033827d2ba53929f43e03d8ffe,1
2980,686886775c8f6b1191c7b953fb52708c,1
2981,7d81e74a4755b552267cd5e081563028,1
2982,f114dca2828bf718548db175ebe2cfcd,1
2983,9e25199f6ef7e7c347120ff175652c3b,1
2984,df683dfda87bf71ac3fc63063fba369d,1
2985,19484c79cef6c062cb177aa4ef2fcc3c,1
2986,94d76e96eedd976258cd3278ce56d5f2,1
2987,376d67b61dce0c990155286e7ae486a4,1
2988,87d73636a3acf123e842bb890a4db036,1
2989,2d20f1cd18725c91147da0791d498022,1
2990,5a9b3bcab695173c820e53934574ae80,1
2991,72431a818f97fe6ab9c81eee3e297e54,1
2992,43a5d4a57af536fddc96d08be3afdfcb,1
2993,2f3d8b4c9e2ee165075331fea3f3095a,1
2994,fc4751cfe3b279c419615b9b00c1abb4,1
2995,19a7c9f66ffa6452ff4b4c0cca71da27,1
2996,a150c540f572d0fb53992264bc5c10b5,1
2997,984c273121e743dd14767befe6cb17f5,1
2998,466222e777149751370e7e98fb623b0c,1
2999,1f2eebc0e970fd3c463e4f5d9652687a,1
3000,5d9f3746e112e696f98ea22c56b3e912,1
3001,88cd3681e0a2ba85e190f7d817629c4c,1
3002,48328ec9a579151d9cc6a86d4a59336c,1
3003,b76f4d90e85657a240495c876313adc5,1
3004,8e670472e453ba34a379331513d6aab1,1
3005,59de1d4c8c057c2a53acd4ca66531af2,1
3006,d1a1b40ec554c593a1a99366746289dd,1
3007,4003520d80d0bad1d5623f7aa3c63cda,1
3008,dbc51f5e45d654ecc16cb68e6817ecea,1
3009,db6a4d4b5f1f5f98820ce6ce2619e2de,1
3010,4be2e7f96b4fd749d52dff41f80e39dd,1
3011,2c00c85d30361cd2ced2969cffbbffa3,1
3012,b5d034ac251546e25afe9067f05c1539,1
3013,a4b8d97cd5d3674eeff96abc99d8ed67,1
3014,fedaedd3ca31d56ab33e92035e4b361c,1
3015,d7f1cfc638473be93baedbfd02208016,1
3016,c8665a4dd081a2c436b1cd921079d0d9,1
3017,a2b911e9ad40dc7d61c142a4683e2d85,1
3018,d598f929fc44e1e38678e7f47250ec04,1
3019,ae9690c6e8fee182c28c9ff8e11ca52c,1
3020,f9eda05b67bef472deaddbba84aca289,1
3021,da2782c804606d2a5d8e1760dbb3e7ec,1
3022,e5def42655b7490edac5a56fe8e9e603,1
3023,b3809b8d4394588a47c8470ea331e135,1
3024,19d62d484cba71963c93f0f00ab42013,1
3025,05ca864204d09595ae591b93ea9cf93d,1
3026,8936ba0de1073ee888cb3185ae5dc661,1
3027,fc99f99385ae90f66f01733856fb88c9,1
3028,8de8fe3af4449ed695d2434c933ed73e,1
3029,3ac588cd562971392504a9e17130c40b,1
3030,6c77cd583b36a13aacccf2b3ee23e233,1
3031,aa8af66c623d7d544dfe4bb85b5ebe3b,1
3032,d7827b2af99326a03b0ed9c7a24db0d3,1
3033,4bc3d93e4a5f88a598d3d8ce4ae510b3,1
3034,6e2d3e2dc84fb30f6078f39dd3bddd6f,1
3035,c8771b1a10bb99bb34d3c459c5cffb53,1
3036,c963a25b8671419c6ce9eebe8fd03218,1
3037,57a834594e1e9e9219603bfec184eadc,1
3038,c7246702dc991a06d788120dc7544391,1
3039,ba8e85df286308fe68a2ce83a8f8b2d6,1
3040,3d2400ac620cffa23ac81bd192f7f555,1
3041,13d95f0f6f73943d4ceffad0fc2cd32c,1
3042,70ee69419916dc13e3aed619061f996c,1
3043,db7ed69a53aa9fb1c01930ba54a88bbe,1
3044,00ab3eff1b5192e5f1a63bcecfee11c8,1
3045,bd43e172d599bed47a85da877172ca8c,1
3046,8629a7efec1aab257e58cda559f03ba7,1
3047,4be9ae93c4fc0f41713d71a4194ee1b3,1
3048,52b53f7061969fe471d119b6195da864,1
3049,d2572f31e9023e9850ef986a636ff9bf,1
3050,9ef932e837d8b7f392c0bfee9d359dc2,1
3051,77128dec4bec4878c37ab7d6169d6f26,1
3052,83d458c0d6d4f94295d63f091460bd60,1
3053,eb1bf309f4f6af9a97e9ddac3fdbeabe,1
3054,f09e26011d833ddab11593c1a097a92a,1
3055,436bf27f2f18474fc6047702e9f8a866,1
3056,bac44fa8e13424950488659b5f765c41,1
3057,e8ff5a6ceb895583033fc2a0f314e3c2,1
3058,398cb257329ef7af7f1943a8974a3cbc,1
3059,ac1ed5fc15901fbc92920361eb4ab350,1
3060,e00d85ce20ea50c1224c66ca5050527d,1
3061,a213f1bd6458f4a158f3746cb2514559,1
3062,ceb7b4fb9401cd378de7886317ad1b47,1
3063,bc39d8938f90a3a2b98193723ed59774,1
3064,e595809a6c31ec4314fd06ef198c244d,1
3065,43a1d4bab73b816e44ef4e4facd9f9b5,1
3066,578460d8319c51dab351cd9db95eadfe,1
3067,e174dc2de86d60fee178170a154c05e7,1
3068,0bb27263628258b8111a0262769fa9db,1
3069,fc0b214b59a83615fea981c6424a02ae,1
3070,544863df86ed3b78a04e0820d41430ee,1
3071,c97aa4ee7420f937da13b7f9e2228b99,1
3072,3f8247d0f772ffa58560e5c682521ad5,1
3073,a1bea9970d8f65b240555f99c2214f7f,1
3074,bab0a8cd684e41ba6e2637dca0979d3b,1
3075,455befea1bb853c75ccbca94cff26e5c,1
3076,d9c349beabc06aa6ff1c6d68b5e9e22e,1
3077,2e2f44824ab87a0cb961f68bf4073e7f,1
3078,b5dd7151a92ccaaa282cbe9681a05f44,1
3079,4d8809767a5bafe22909c77951fb6b41,1
3080,d9b00a97818674c7f8d8b1ef0e689679,1
3081,13e85aac53340018b40c2af68001b7e0,1
3082,c747d5b92c7648417faea95d36d763e8,1
3083,7957cac1a02f45d0a4a7e45626382ec2,1
3084,781a66c0d89e30814d49fe8b5e14cd07,1
3085,43753b27d77860f1654aa72e251a7878,1
3086,5dc4bdaf869e8c77c648078cbe8d59c2,1
3087,344223b2a90784f64136a8a5da012e7f,1
3088,28d162ab86bb49d719c32f0ee6186eaa,1
3089,d3e7d37c0df9aef383f3f2a15b0dddfb,1
